income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,vacc_start,dt,repetition,seeding_cases,vacc_per_week,ab_model_infection,t_d3,max_Rt,max_Rt_omicron,vfr,vfr_time1,vfr_time2,scenario,name,strategy,mu_ab_d1,mu_ab_d2,k,hl_s,hl_l,period_s,period_l,dose_3_fold_increase,ab_50,ab_50_severe,scale_d2,scale_d3,std10
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,64,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,65,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,66,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,67,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,68,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,69,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,70,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,71,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,4,10,0.01,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,72,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,73,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,74,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,75,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,76,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,77,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,78,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,360,4,5,3.5,11/27/2021,12/31/2021,79,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,80,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,81,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,82,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,83,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,84,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,85,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,86,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,87,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,88,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,89,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,5,10,0.01,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,90,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,91,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,92,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,93,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,94,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,95,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,96,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,360,4,5,3.5,11/27/2021,12/31/2021,97,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,98,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,99,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,100,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,101,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.02,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,102,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.01,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,103,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.01,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,104,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.01,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,105,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.01,TRUE,360,4,7.5,3.5,11/27/2021,12/31/2021,106,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.01,TRUE,360,4,7.5,2.3,11/27/2021,12/31/2021,107,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,6,10,0.01,TRUE,360,4,7.5,5.9,11/27/2021,12/31/2021,108,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,180,4,5,3.5,11/27/2021,12/31/2021,109,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,180,4,5,2.3,11/27/2021,12/31/2021,110,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,180,4,5,5.9,11/27/2021,12/31/2021,111,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,180,4,7.5,3.5,11/27/2021,12/31/2021,112,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9727772153074404,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,180,4,7.5,2.3,11/27/2021,12/31/2021,113,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9585740232939312,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,180,4,7.5,5.9,11/27/2021,12/31/2021,114,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9838508904366172,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,360,4,5,3.5,11/27/2021,12/31/2021,115,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9244661505278685,0.9862557063330581,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,360,4,5,2.3,11/27/2021,12/31/2021,116,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.8850571855858869,0.9790847705068276,0.44
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,5,1/1/2021,0.25,7,10,0.02,TRUE,360,4,5,5.9,11/27/2021,12/31/2021,117,rq2_lmic_abmodel_omicron,same_doses,0.06993192947369985,0.1994448108832346,2.9358014625972717,68.72656853174158,420.6254391973944,93.24922166091191,366.7003105076253,1.5817578505348298,0.11178779096903553,0.016143442220635115,0.9551917842114473,0.9918466054518142,0.44
